Fx_N,Fy_N,Fz_N,Fx_BW,Fy_BW,Fz_BW
48.91825,-36.48281,640.1613,0.06648759768943255,-0.04958587835541964,0.8700799184505607
49.50468,-37.58021,636.5718,0.06728464831804282,-0.051077417601087326,0.8652012232415903
50.11191,-38.61145,632.7537,0.06810996941896025,-0.052479034998301054,0.8600118246687054
50.60308,-39.62709,628.6948,0.06877754672103296,-0.05385944954128441,0.8544951410125722
50.83693,-40.72051,624.3923,0.06909538566089025,-0.05534557934080869,0.8486473666326877
50.69412,-41.99868,619.8368,0.06890128440366972,-0.057082813455657494,0.842455725450221
50.10149,-43.54113,614.9943,0.06809580699966021,-0.05917924566768604,0.8358740061162079
49.05055,-45.36343,609.7988,0.06666741420319403,-0.06165603805640503,0.8288125042473666
47.6031,-47.40368,604.166,0.06470010193679918,-0.0644290587835542,0.8211566428814135
45.87856,-49.53867,598.0269,0.06235618076792389,-0.06733084607543324,0.8128126401630988
44.02569,-51.62013,591.3686,0.05983783893985729,-0.07015987767584099,0.803762962962963
42.18859,-53.51388,584.2625,0.057340931022765884,-0.07273378185524974,0.7941046551138294
40.4773,-55.12984,576.8623,0.055015018688413186,-0.07493012572205233,0.7840466190961604
38.94919,-56.43766,569.3661,0.05293807679238872,-0.07670765885151207,0.7738581039755351
37.60354,-57.46549,561.9553,0.051109126741420326,-0.0781046415222562,0.763785660890248
36.39066,-58.28215,554.738,0.04946063200815494,-0.07921461094121644,0.753976214746857
35.23412,-58.96925,547.7203,0.04788871219843697,-0.08014848793747877,0.7444380564050288
34.06103,-59.59495,540.8117,0.046294298335032284,-0.08099891267414203,0.7350481821270812
32.83044,-60.19866,533.8562,0.04462173292558614,-0.0818194495412844,0.72559456337071
31.54876,-60.78787,526.6745,0.04287972816853551,-0.0826202786272511,0.7158335032279985
30.26479,-61.34409,519.0997,0.04113461094121645,-0.08337626911314985,0.7055381583418281
29.04594,-61.83505,510.9969,0.039478002038735985,-0.08404356099218485,0.6945251783893985
27.94686,-62.23109,502.2648,0.03798417940876657,-0.08458184165817194,0.6826568807339449
26.985,-62.52054,492.8257,0.03667686034658511,-0.084975249745158,0.6698276588515121
26.13233,-62.71757,482.6122,0.03551794767244308,-0.08524304451240232,0.655945905538566
25.32297,-62.85973,471.5566,0.0344179001019368,-0.08543626231736323,0.6409196058443765
24.47176,-62.9976,459.5908,0.03326097179748556,-0.0856236493374108,0.6246562011552838
23.49882,-63.18031,446.6579,0.03193859327217125,-0.08587198097179749,0.6070783554196398
22.35387,-63.43906,432.7305,0.03038242609582059,-0.08622366292898402,0.5881488277268094
21.03112,-63.77106,417.8265,0.02858460074753653,-0.08667490316004077,0.5678919469928644
19.56514,-64.12869,402.0132,0.026592103295956505,-0.08716097859327218,0.5463991845056065
18.00687,-64.41907,385.3985,0.024474169215086647,-0.08755565069656814,0.5238171933401291
16.39169,-64.51781,368.1115,0.022278885490995583,-0.08768985389058784,0.5003214407067618
14.71867,-64.29573,350.2817,0.020004988107373427,-0.08738801223241591,0.47608793747876316
12.95433,-63.65083,332.0239,0.01760697247706422,-0.0865114916751614,0.45127271491675164
11.05899,-62.53308,313.4326,0.015030907237512742,-0.08499229357798165,0.4260042133876996
9.020076,-60.95251,294.5819,0.01225970234454638,-0.08284405028882093,0.40038314644920153
6.87368,-58.96959,275.5289,0.009342412504247367,-0.08014895005096839,0.37448712198436973
4.704155,-56.67249,256.3183,0.006393686714237173,-0.07702682976554537,0.3483768943255182
2.625241,-54.1464,236.9902,0.003568115528372409,-0.0735934760448522,0.3221069656812776
0.754433,-51.44185,217.5946,0.0010253931362555215,-0.0699175671083928,0.295745293917771
-0.8087632,-48.55352,198.2137,-0.001099236425416242,-0.06599187223921169,0.2694036017669045
-1.997082,-45.42249,178.9864,-0.002714348623853211,-0.061736309887869524,0.24327067618076792
-2.783728,-41.96621,160.125,-0.003783524294937139,-0.05703868161739721,0.21763506625891946
-3.185189,-38.12548,141.9132,-0.004329172952769283,-0.051818525314305135,0.19288236493374106
-3.256413,-33.90664,124.6811,-0.004425977573904179,-0.04608445803601767,0.16946123003737681
-3.077229,-29.39978,108.7578,-0.004182438328236494,-0.039958926265715254,0.14781896024464833
-2.734044,-24.76614,94.40535,-0.0037159959225280324,-0.03366108053007136,0.12831172273190622
-2.304285,-20.20225,81.75277,-0.0031318858307849136,-0.027458036017669045,0.11111487597689432
-1.849213,-15.89721,70.74719,-0.002513371389738362,-0.021606809378185526,0.09615656133197419
-1.415173,-12.00049,61.14543,-0.0019234427454977914,-0.0163105538566089,0.08310625891946992
